brandCode,code,name,vesselTypeCode,yearFrom,yearTo,lengthMeters,isActive,source,needsReview
NIMBUS,NIMBUS_21,Nimbus 21,MOTORYACHT,,,,True,https://www.nimbus.se/,True
NIMBUS,NIMBUS_305_DROPHEAD,Nimbus 305 Drophead,MOTORYACHT,,,,True,https://www.nimbus.se/,True
NIMBUS,NIMBUS_335_COUP,Nimbus 335 Coupé,MOTORYACHT,,,,True,https://www.nimbus.se/,True
NIMBUS,NIMBUS_335_SPORT,Nimbus 335 Sport,MOTORYACHT,,,,True,https://www.nimbus.se/,True
NIMBUS,NIMBUS_250_COUP,Nimbus 250 Coupé,MOTORYACHT,,,,True,https://www.nimbus.se/,True
SEALINE,SEALINE_S24,Sealine S24,MOTORYACHT,,,,True,https://www.sealine.com/,True
SEALINE,SEALINE_C48,Sealine C48,MOTORYACHT,,,,True,https://www.sealine.com/,True
SEALINE,SEALINE_F42,Sealine F42,MOTORYACHT,,,,True,https://www.sealine.com/,True
SEALINE,SEALINE_T50,Sealine T50,MOTORYACHT,,,,True,https://www.sealine.com/,True
SEALINE,SEALINE_SC29,Sealine SC29,MOTORYACHT,,,,True,https://www.sealine.com/,True
PRESTIGE_YACHTS,PRESTIGE_550,Prestige 550,MOTORYACHT,,,,True,https://www.prestige-yachts.com/,True
PRESTIGE_YACHTS,PRESTIGE_620,Prestige 620,MOTORYACHT,,,,True,https://www.prestige-yachts.com/,True
PRESTIGE_YACHTS,PRESTIGE_680,Prestige 680,MOTORYACHT,,,,True,https://www.prestige-yachts.com/,True
PRESTIGE_YACHTS,PRESTIGE_M6,Prestige M6,MOTORYACHT,,,,True,https://www.prestige-yachts.com/,True
PRESTIGE_YACHTS,PRESTIGE_M7,Prestige M7,MOTORYACHT,,,,True,https://www.prestige-yachts.com/,True
ABSOLUTE_YACHTS,ABSOLUTE_50_FLY,Absolute 50 Fly,MOTORYACHT,,,,True,https://www.absoluteyachts.com/,True
ABSOLUTE_YACHTS,ABSOLUTE_62_FLY,Absolute 62 Fly,MOTORYACHT,,,,True,https://www.absoluteyachts.com/,True
ABSOLUTE_YACHTS,ABSOLUTE_47_FLY,Absolute 47 Fly,MOTORYACHT,,,,True,https://www.absoluteyachts.com/,True
ABSOLUTE_YACHTS,ABSOLUTE_72_FLY,Absolute 72 Fly,MOTORYACHT,,,,True,https://www.absoluteyachts.com/,True
SANLORENZO,SL78_ASYMMETRIC,SL78 Asymmetric,SUPERYACHT,,,,True,https://www.sanlorenzoyacht.com/,True
SANLORENZO,SX112,SX112,SUPERYACHT,,,,True,https://www.sanlorenzoyacht.com/,True
SANLORENZO,SD126,SD126,SUPERYACHT,,,,True,https://www.sanlorenzoyacht.com/,True
SANLORENZO,SP92,SP92,SUPERYACHT,,,,True,https://www.sanlorenzoyacht.com/,True
